x_m,Pre_sim,Pim_sim,p_abs_sim,Pre_analytic,Pim_analytic,p_abs_analytic
7.560466974973678589e-02,4.339752578735351562e+01,-4.555290625000000000e+04,4.555292968750000000e+04,4.304815290955325935e+01,-4.534647720730714354e+04,4.534649764046056225e+04
7.589658349752426147e-02,4.333072280883789062e+01,-4.511551953125000000e+04,4.511554296875000000e+04,4.298941357187302259e+01,-4.490943074756958231e+04,4.490945132330639899e+04
7.618848979473114014e-02,4.323800659179687500e+01,-4.465117578125000000e+04,4.465119531250000000e+04,4.288785840758335866e+01,-4.444554148415116651e+04,4.444556217653007479e+04
7.648040354251861572e-02,4.311949157714843750e+01,-4.416016796875000000e+04,4.416018750000000000e+04,4.277172196632655243e+01,-4.395506951570454839e+04,4.395509032581572683e+04
7.677230983972549438e-02,4.297513961791992188e+01,-4.364270703125000000e+04,4.364272656250000000e+04,4.264845359991765861e+01,-4.343831828528133337e+04,4.343833922175203043e+04
7.706422358751296997e-02,4.280507659912109375e+01,-4.309912500000000000e+04,4.309914453125000000e+04,4.245965037245496632e+01,-4.289557279799426033e+04,4.289559381206809485e+04
7.735612988471984863e-02,4.260947799682617188e+01,-4.252984375000000000e+04,4.252986328125000000e+04,4.227556658981173854e+01,-4.232719914864296152e+04,4.232722026063619705e+04
7.764804363250732422e-02,4.238834762573242188e+01,-4.193507421875000000e+04,4.193509375000000000e+04,4.206598915629120228e+01,-4.173348977997252950e+04,4.173351098053596070e+04
7.793994992971420288e-02,4.214186096191406250e+01,-4.131523437500000000e+04,4.131525390625000000e+04,4.181100593898076312e+01,-4.111484016784366395e+04,4.111486142731783912e+04
7.823185622692108154e-02,4.187022781372070312e+01,-4.067073046875000000e+04,4.067075000000000000e+04,4.152952329056817149e+01,-4.047159656750594149e+04,4.047161787505242683e+04
7.852376997470855713e-02,4.157351684570312500e+01,-4.000185546875000000e+04,4.000187500000000000e+04,4.124543750526352426e+01,-3.980414350436400127e+04,3.980416487381838670e+04
7.881567627191543579e-02,4.125191879272460938e+01,-3.930905078125000000e+04,3.930907031250000000e+04,4.091893752301037068e+01,-3.911289956181017624e+04,3.911292096598896023e+04
7.910759001970291138e-02,4.090570449829101562e+01,-3.859277343750000000e+04,3.859279296875000000e+04,4.057760913112130652e+01,-3.839825803705080034e+04,3.839827947737110662e+04
7.939949631690979004e-02,4.053501129150390625e+01,-3.785341015625000000e+04,3.785343359375000000e+04,4.022420056055877779e+01,-3.766066354152451822e+04,3.766068502263633127e+04
7.969141006469726562e-02,4.014004135131835938e+01,-3.709138281250000000e+04,3.709140625000000000e+04,3.981648605042776978e+01,-3.690052214674744027e+04,3.690054362817924266e+04
7.998331636190414429e-02,3.972112274169921875e+01,-3.630722265625000000e+04,3.630724609375000000e+04,3.940822457563132275e+01,-3.611834828377115628e+04,3.611836978264604841e+04
8.027523010969161987e-02,3.927842712402343750e+01,-3.550131640625000000e+04,3.550133593750000000e+04,3.897868517441747827e+01,-3.531454766931113409e+04,3.531456918080618198e+04
8.056713640689849854e-02,3.881221008300781250e+01,-3.467416015625000000e+04,3.467417968750000000e+04,3.850685098811523233e+01,-3.448964247700151464e+04,3.448966397297834192e+04
8.085905015468597412e-02,3.832282638549804688e+01,-3.382630078125000000e+04,3.382632031250000000e+04,3.802051965622790419e+01,-3.364410572730712738e+04,3.364412721040828910e+04
8.115095645189285278e-02,3.781052780151367188e+01,-3.295822265625000000e+04,3.295824218750000000e+04,3.751399748344535112e+01,-3.277844795139615599e+04,3.277846941823846282e+04
8.144287019968032837e-02,3.727556610107421875e+01,-3.207039453125000000e+04,3.207041406250000000e+04,3.698279812487041340e+01,-3.189318593637486993e+04,3.189320737868076321e+04
8.173477649688720703e-02,3.671837615966796875e+01,-3.116343554687500000e+04,3.116345703125000000e+04,3.642200492834574987e+01,-3.098886320699714270e+04,3.098888461084755545e+04
8.202669024467468262e-02,3.613920211791992188e+01,-3.023781445312500000e+04,3.023783593750000000e+04,3.585516084931429504e+01,-3.006599074159887823e+04,3.006601212110560300e+04
8.231859654188156128e-02,3.553838348388671875e+01,-2.929408789062500000e+04,2.929410937500000000e+04,3.525032496014576822e+01,-2.912515411768016202e+04,2.912517544949783405e+04
8.261051028966903687e-02,3.491634750366210938e+01,-2.833286328125000000e+04,2.833288281250000000e+04,3.463361545698229804e+01,-2.816689007185580704e+04,2.816691136435319277e+04
8.290241658687591553e-02,3.427346801757812500e+01,-2.735474804687500000e+04,2.735476757812500000e+04,3.400993503085764758e+01,-2.719180542278715802e+04,2.719182669160712976e+04
8.319433033466339111e-02,3.361000442504882812e+01,-2.636018164062500000e+04,2.636020312500000000e+04,3.333932160849261805e+01,-2.620041521876003026e+04,2.620043643044515557e+04
8.348623663187026978e-02,3.292649841308593750e+01,-2.534991015625000000e+04,2.534993164062500000e+04,3.266586069381220625e+01,-2.519340826391999144e+04,2.519342944124532733e+04
8.377815037965774536e-02,3.222330856323242188e+01,-2.432446875000000000e+04,2.432448828125000000e+04,3.196347804476511456e+01,-2.417127845775866081e+04,2.417129959159078135e+04
8.407005667686462402e-02,3.150079536437988281e+01,-2.328445312500000000e+04,2.328447265625000000e+04,3.125227415869036207e+01,-2.313475067979281084e+04,2.313477178882069711e+04
8.436197042465209961e-02,3.075947570800781250e+01,-2.223052539062500000e+04,2.223054687500000000e+04,3.052122818949792915e+01,-2.208434717109842677e+04,2.208436826171337816e+04
8.465387672185897827e-02,2.999982070922851562e+01,-2.116336914062500000e+04,2.116338867187500000e+04,2.976343248857963175e+01,-2.102075839107015418e+04,2.102077946218121724e+04
8.494579046964645386e-02,2.922211837768554688e+01,-2.008345703125000000e+04,2.008347851562500000e+04,2.899104191423205279e+01,-1.994459045756373962e+04,1.994461152794041845e+04
8.523769676685333252e-02,2.842700386047363281e+01,-1.899159179687500000e+04,1.899161132812500000e+04,2.819772683689125614e+01,-1.885650371951498892e+04,1.885652480272760658e+04
8.552961051464080811e-02,2.761489486694335938e+01,-1.788835742187500000e+04,1.788837890625000000e+04,2.739666803256428196e+01,-1.775711892153526787e+04,1.775714005607223953e+04
8.582151681184768677e-02,2.678622436523437500e+01,-1.677441015625000000e+04,1.677442968750000000e+04,2.657319510818750885e+01,-1.664714733827106102e+04,1.664716854713748398e+04
8.611343055963516235e-02,2.594155311584472656e+01,-1.565042773437500000e+04,1.565044824218750000e+04,2.573520347467609781e+01,-1.552717818980108677e+04,1.552719951692939321e+04
8.640533685684204102e-02,2.508144187927246094e+01,-1.451716113281250000e+04,1.451718164062500000e+04,2.488271326951426943e+01,-1.439796783399122432e+04,1.439798933525322536e+04
8.669725060462951660e-02,2.420621871948242188e+01,-1.337511621093750000e+04,1.337513671875000000e+04,2.401549832612921165e+01,-1.326012392958997771e+04,1.326014567688623174e+04
8.698915690183639526e-02,2.331657981872558594e+01,-1.222512207031250000e+04,1.222514355468750000e+04,2.312924309707081960e+01,-1.211436019526774908e+04,1.211438227490670943e+04
8.728107064962387085e-02,2.241300582885742188e+01,-1.106780468750000000e+04,1.106782714843750000e+04,2.223540639835473343e+01,-1.096133035236113938e+04,1.096135290495162008e+04
8.757297694683074951e-02,2.149598503112792969e+01,-9.903864257812500000e+03,9.903887695312500000e+03,2.132652180445143131e+01,-9.801779899544526415e+03,9.801803100432458450e+03
8.786489069461822510e-02,2.056611824035644531e+01,-8.733987304687500000e+03,8.734011718750000000e+03,2.040276211678614260e+01,-8.636322183749156466e+03,8.636346283829741878e+03
8.815679699182510376e-02,1.962402915954589844e+01,-7.558958984375000000e+03,7.558984375000000000e+03,1.946811791070343034e+01,-7.465745515847365823e+03,7.465770898909907373e+03
8.844871073961257935e-02,1.867010116577148438e+01,-6.379328613281250000e+03,6.379355957031250000e+03,1.851959186742584507e+01,-6.290670093953471223e+03,6.290697354526246272e+03
8.874061703681945801e-02,1.770505714416503906e+01,-5.195923339843750000e+03,5.195953125000000000e+03,1.756252403581497035e+01,-5.111855529439143538e+03,5.111885698654465159e+03
8.903253078460693359e-02,1.672942543029785156e+01,-4.009386718750000000e+03,4.009421630859375000e+03,1.659638915882463905e+01,-3.929972331825015317e+03,3.930007375189423328e+03
8.932443708181381226e-02,1.574377155303955078e+01,-2.820472412109375000e+03,2.820516113281250000e+03,1.561756003199586118e+01,-2.745761839667407457e+03,2.745806254700994032e+03
8.961634337902069092e-02,1.474872016906738281e+01,-1.629875732421875000e+03,1.629942382812500000e+03,1.462950424112859871e+01,-1.559897728941770083e+03,1.559966328852014840e+03
8.990825712680816650e-02,1.374486923217773438e+01,-4.383054504394531250e+02,4.385208740234375000e+02,1.363440746046649643e+01,-3.730778595977209307e+02,3.733269162393930287e+02
9.020016342401504517e-02,1.333628177642822266e+01,9.911229610443115234e-01,1.337306022644042969e+01,1.328302484064696998e+01,9.870999794935572114e-01,1.331965147016845386e+01
9.049207717180252075e-02,1.315422630310058594e+01,2.409032821655273438e+00,1.337299919128417969e+01,1.310176712812043753e+01,2.399339375202141245e+00,1.331965207191586842e+01
9.078398346900939941e-02,1.282222175598144531e+01,3.799472093582153320e+00,1.337330818176269531e+01,1.277080747196372279e+01,3.784124880878505959e+00,1.331965181977547985e+01
9.107589721679687500e-02,1.234316825866699219e+01,5.146386146545410156e+00,1.337307262420654297e+01,1.229391089697124784e+01,5.125707372011107488e+00,1.331965169237384572e+01
9.136780351400375366e-02,1.172323989868164062e+01,6.434484958648681641e+00,1.337299346923828125e+01,1.167655211861127285e+01,6.408685620113990566e+00,1.331965167547940254e+01
9.165971726179122925e-02,1.096966648101806641e+01,7.649256706237792969e+00,1.337328243255615234e+01,1.092574883048422230e+01,7.618473073281784025e+00,1.331965162739427377e+01
9.195162355899810791e-02,1.009034347534179688e+01,8.776356697082519531e+00,1.337308788299560547e+01,1.005013046542688215e+01,8.741166548610040721e+00,1.331965145950301199e+01
9.224353730678558350e-02,9.095789909362792969e+00,9.803236007690429688e+00,1.337298870086669922e+01,9.059641153731803342e+00,9.764016912238361101e+00,1.331965180088682565e+01
9.253544360399246216e-02,7.997562885284423828e+00,1.071835136413574219e+01,1.337325954437255859e+01,7.965658728780945275e+00,1.067527061730161364e+01,1.331965171226437228e+01
9.282735735177993774e-02,6.807653903961181641e+00,1.151067924499511719e+01,1.337310314178466797e+01,6.780635052082129022e+00,1.146455859073046213e+01,1.331965147403701444e+01
9.311926364898681641e-02,5.540047645568847656e+00,1.217146682739257812e+01,1.337298583984375000e+01,5.518153677350184694e+00,1.212283385438522387e+01,1.331965167216777601e+01
9.341117739677429199e-02,4.209245681762695312e+00,1.269352912902832031e+01,1.337323570251464844e+01,4.192596890008998045e+00,1.264259622707061759e+01,1.331965119824289445e+01
9.370308369398117065e-02,2.830231428146362305e+00,1.307019805908203125e+01,1.337311840057373047e+01,2.819156920009959322e+00,1.301789029644918649e+01,1.331965140347246113e+01
9.399499744176864624e-02,1.418865442276000977e+00,1.329749870300292969e+01,1.337298202514648438e+01,1.413478821118686612e+00,1.324443986191240441e+01,1.331965125795587035e+01
9.428690373897552490e-02,-8.649435825645923615e-03,1.337321186065673828e+01,1.337321472167968750e+01,-8.325492480288944341e-03,1.331964845001341047e+01,1.331965105195213894e+01
9.457881748676300049e-02,-1.436120152473449707e+00,1.329580020904541016e+01,1.337313461303710938e+01,-1.430059998959616774e+00,1.324266046990460310e+01,1.331965194446905976e+01
9.487072378396987915e-02,-2.847072839736938477e+00,1.306639862060546875e+01,1.337298011779785156e+01,-2.835428435970846817e+00,1.301435591833544514e+01,1.331965143630361226e+01
9.516263753175735474e-02,-4.225648880004882812e+00,1.268803405761718750e+01,1.337319374084472656e+01,-4.208422510168372987e+00,1.263733751665365723e+01,1.331965162960029758e+01
9.545454382896423340e-02,-5.555844306945800781e+00,1.216444778442382812e+01,1.337315177917480469e+01,-5.533305132075418520e+00,1.211592643351500520e+01,1.331965236134186092e+01
9.574645757675170898e-02,-6.822507858276367188e+00,1.150173759460449219e+01,1.337298011779785156e+01,-6.794983501361392619e+00,1.145606019423242117e+01,1.331965149535265169e+01
9.603836387395858765e-02,-8.011369705200195312e+00,1.070792865753173828e+01,1.337317371368408203e+01,-7.978997041858150396e+00,1.066530391739715355e+01,1.331965095054777315e+01
9.633027762174606323e-02,-9.108616828918457031e+00,9.791568756103515625e+00,1.337317180633544922e+01,-9.071868205139427488e+00,9.752657270411505763e+00,1.331965151817156467e+01
9.662218391895294189e-02,-1.010158252716064453e+01,8.763251304626464844e+00,1.337297821044921875e+01,-1.006104194922762929e+01,8.728605846448990846e+00,1.331965183954826948e+01
9.691409766674041748e-02,-1.097944641113281250e+01,7.634987831115722656e+00,1.337315464019775391e+01,-1.093528605064960679e+01,7.604777247069765878e+00,1.331965157153451429e+01
9.720600396394729614e-02,-1.173172760009765625e+01,6.419408321380615234e+00,1.337319183349609375e+01,-1.168454797169075121e+01,6.394094053825094548e+00,1.331965089902523935e+01
9.749791771173477173e-02,-1.234974288940429688e+01,5.130343437194824219e+00,1.337297916412353516e+01,-1.230032142357441138e+01,5.110304544287481932e+00,1.331965163428116483e+01
9.778982400894165039e-02,-1.282696247100830078e+01,3.782834768295288086e+00,1.337313747406005859e+01,-1.277552417766074377e+01,3.768169423452833122e+00,1.331965160271990989e+01
9.808173775672912598e-02,-1.315754795074462891e+01,2.392015457153320312e+00,1.337321186065673828e+01,-1.310476122701235902e+01,2.382926801639248193e+00,1.331965115755578211e+01
9.837364405393600464e-02,-1.333747291564941406e+01,9.738991260528564453e-01,1.337298297882080078e+01,-1.328424838058377055e+01,9.704936339900024356e-01,1.331965138172383334e+01
9.866555780172348022e-02,-1.336536502838134766e+01,-4.553808569908142090e-01,1.337312126159667969e+01,-1.331194402083368722e+01,-4.530540806043350521e-01,1.331965133228952070e+01
9.895746409893035889e-02,-1.324050712585449219e+01,-1.879449605941772461e+00,1.337323379516601562e+01,-1.318753177622052419e+01,-1.871399963261474619e+00,1.331965210398984567e+01
9.924937784671783447e-02,-1.296399211883544922e+01,-3.282011032104492188e+00,1.337298393249511719e+01,-1.291242736860002971e+01,-3.268387214045620492e+00,1.331965223008123544e+01
9.954128414392471313e-02,-1.253970813751220703e+01,-4.647110462188720703e+00,1.337310504913330078e+01,-1.248978436817906967e+01,-4.628003441767659432e+00,1.331965200073273436e+01
9.983319789171218872e-02,-1.197213935852050781e+01,-5.959181785583496094e+00,1.337325668334960938e+01,-1.192441196726490382e+01,-5.934772498947906705e+00,1.331965184902814237e+01
1.001251041889190674e-01,-1.126743412017822266e+01,-7.202896595001220703e+00,1.337298774719238281e+01,-1.122280652727710937e+01,-7.173682577996814302e+00,1.331965119958284482e+01
1.004170104861259460e-01,-1.043428516387939453e+01,-8.364521026611328125e+00,1.337308883666992188e+01,-1.039296070527676363e+01,-8.330634972729059839e+00,1.331965131939584168e+01
1.007089242339134216e-01,-9.481927871704101562e+00,-9.430675506591796875e+00,1.337327957153320312e+01,-9.444343135161615166e+00,-9.392416759333707788e+00,1.331965126554321621e+01
1.010008305311203003e-01,-8.420920372009277344e+00,-1.038869762420654297e+01,1.337299251556396484e+01,-8.387826942462647040e+00,-1.034685790057741706e+01,1.331965124286081092e+01
1.012927442789077759e-01,-7.263908386230468750e+00,-1.122830295562744141e+01,1.337307643890380859e+01,-7.235437445554751434e+00,-1.118309237784399635e+01,1.331965127771475643e+01
1.015846505761146545e-01,-6.023971557617187500e+00,-1.193972492218017578e+01,1.337330436706542969e+01,-6.000413978997579001e+00,-1.189151543058425453e+01,1.331965116492068546e+01
1.018765643239021301e-01,-4.714970588684082031e+00,-1.251423740386962891e+01,1.337299823760986328e+01,-4.696781038135087627e+00,-1.246408334190905443e+01,1.331965186009905011e+01
1.021684706211090088e-01,-3.352248191833496094e+00,-1.294608974456787109e+01,1.337306213378906250e+01,-3.339527701369948698e+00,-1.289421118953428014e+01,1.331965192745397175e+01
1.024603843688964844e-01,-1.951198697090148926e+00,-1.323022079467773438e+01,1.337332820892333984e+01,-1.944065633249070446e+00,-1.317701506572758596e+01,1.331965154306943155e+01
1.027522906661033630e-01,-5.278105735778808594e-01,-1.336258411407470703e+01,1.337300395965576172e+01,-5.264397291016404967e-01,-1.330924354115948205e+01,1.331965098740473685e+01
1.030442044138908386e-01,9.015995264053344727e-01,-1.334262275695800781e+01,1.337305068969726562e+01,8.972519340886642158e-01,-1.328939628398329376e+01,1.331965144536353129e+01
1.033361107110977173e-01,2.320728063583374023e+00,-1.317045402526855469e+01,1.337335681915283203e+01,2.310653265984860649e+00,-1.311769827242277309e+01,1.331965189041853037e+01
1.036280244588851929e-01,3.713222026824951172e+00,-1.284715747833251953e+01,1.337301349639892578e+01,3.697676490471383914e+00,-1.279610523726005766e+01,1.331965167229305003e+01
1.039199307560920715e-01,5.063354015350341797e+00,-1.237742328643798828e+01,1.337303829193115234e+01,5.042423740577207880e+00,-1.232830404805034519e+01,1.331965156754151636e+01
1.042118445038795471e-01,6.355819702148437500e+00,-1.176651763916015625e+01,1.337338352203369141e+01,6.329577108393598550e+00,-1.171962376333212141e+01,1.331965192957981259e+01
1.045037508010864258e-01,7.575290203094482422e+00,-1.102055740356445312e+01,1.337302112579345703e+01,7.544382813222827444e+00,-1.097703997780415186e+01,1.331965159855026215e+01
1.047956645488739014e-01,8.708403587341308594e+00,-1.014896965026855469e+01,1.337302780151367188e+01,8.673003304522502788e+00,-1.010901301033271693e+01,1.331965203612070248e+01
1.050875708460807800e-01,9.742252349853515625e+00,-9.161685943603515625e+00,1.337340545654296875e+01,9.702501813407760523e+00,-9.125489691144014870e+00,1.331965102930090161e+01
1.053794845938682556e-01,1.066423511505126953e+01,-8.069203376770019531e+00,1.337303066253662109e+01,1.062115181746445636e+01,-8.037676709772448191e+00,1.331965137758668938e+01
1.056713908910751343e-01,1.146462345123291016e+01,-6.884768486022949219e+00,1.337301921844482422e+01,1.141842355447674784e+01,-6.858040951165614629e+00,1.331965172807810305e+01
1.059633046388626099e-01,1.213436126708984375e+01,-5.621787548065185547e+00,1.337337684631347656e+01,1.208523503372315666e+01,-5.600019910317877603e+00,1.331965197804680479e+01
1.062552109360694885e-01,1.266479969024658203e+01,-4.294307708740234375e+00,1.337304115295410156e+01,1.261394281437623199e+01,-4.278032002364750674e+00,1.331965131441550731e+01
1.065471246838569641e-01,1.305080509185791016e+01,-2.917858839035034180e+00,1.337300968170166016e+01,1.299852574776361180e+01,-2.907137468429349614e+00,1.331965164242741650e+01
1.068390309810638428e-01,1.328803539276123047e+01,-1.508186221122741699e+00,1.337335109710693359e+01,1.323457465510314357e+01,-1.503049044372281040e+00,1.331965174962494736e+01
1.071309447288513184e-01,1.337280654907226562e+01,-8.113140612840652466e-02,1.337305164337158203e+01,1.331940014395725846e+01,-8.176038325174449228e-02,1.331965108233387873e+01
1.074228510260581970e-01,1.330501461029052734e+01,1.346773266792297363e+00,1.337300205230712891e+01,1.325203175919953047e+01,1.340436622543470957e+00,1.331965150016653965e+01
1.077147647738456726e-01,1.308554744720458984e+01,2.759391784667968750e+00,1.337332439422607422e+01,1.303323596394689687e+01,2.747342542569403356e+00,1.331965205018999221e+01
1.080066710710525513e-01,1.271599388122558594e+01,4.140332221984863281e+00,1.337306404113769531e+01,1.266551857797912994e+01,4.122830470340208109e+00,1.331965059362670267e+01
1.082985848188400269e-01,1.220131778717041016e+01,5.474019050598144531e+00,1.337299728393554688e+01,1.215306701420134061e+01,5.451244987347964255e+00,1.331965126284299572e+01
1.085904911160469055e-01,1.154757690429687500e+01,6.745265007019042969e+00,1.337329959869384766e+01,1.150176837402095487e+01,6.717324212175096676e+00,1.331965165839942067e+01
1.088824048638343811e-01,1.076139450073242188e+01,7.939244747161865234e+00,1.337307834625244141e+01,1.071901762989472040e+01,7.906691314359907352e+00,1.331965113997240735e+01
1.091743111610412598e-01,9.852394104003906250e+00,9.042524337768554688e+00,1.337299156188964844e+01,9.813816319633085428e+00,9.005671201338989462e+00,1.331965106683066047e+01
1.094662249088287354e-01,8.831041336059570312e+00,1.004276752471923828e+01,1.337327480316162109e+01,8.796443169825119313e+00,1.000178570065630090e+01,1.331965200903596624e+01
1.097581312060356140e-01,7.708489894866943359e+00,1.092788982391357422e+01,1.337309265136718750e+01,7.678594322462759081e+00,1.088357979286036326e+01,1.331965164246106603e+01
1.100500449538230896e-01,6.497896194458007812e+00,1.168820476531982422e+01,1.337298679351806641e+01,6.472963955638990186e+00,1.164104177400215612e+01,1.331965149525560577e+01
1.103419512510299683e-01,5.213280200958251953e+00,1.231525802612304688e+01,1.337325286865234375e+01,5.193402978965993455e+00,1.226546746691651890e+01,1.331965189800095395e+01
1.106338649988174438e-01,3.868854999542236328e+00,1.280124855041503906e+01,1.337310791015625000e+01,3.854464512467489445e+00,1.274975407861887788e+01,1.331965186268507395e+01
1.109257712960243225e-01,2.480291366577148438e+00,1.314096069335937500e+01,1.337298297882080078e+01,2.471530266130637976e+00,1.308833992039548022e+01,1.331965103627785396e+01
1.112176850438117981e-01,1.063404679298400879e+00,1.333088207244873047e+01,1.337322902679443359e+01,1.060305566480823192e+00,1.327738158151810133e+01,1.331965125502714997e+01
1.115095913410186768e-01,-3.656419217586517334e-01,1.336812400817871094e+01,1.337312316894531250e+01,-3.629845096544938032e-01,1.331470501534895590e+01,1.331965192488181238e+01
1.118014976382255554e-01,-1.790480375289916992e+00,1.325257778167724609e+01,1.337298107147216797e+01,-1.782126717451714359e+00,1.319989125016071441e+01,1.331965107099749268e+01
1.120934113860130310e-01,-3.194918155670166016e+00,1.298596096038818359e+01,1.337320804595947266e+01,-3.180955894701905873e+00,1.293424347282529574e+01,1.331965219584815507e+01
1.123853176832199097e-01,-4.562798023223876953e+00,1.257067108154296875e+01,1.337314128875732422e+01,-4.543400484131660200e+00,1.252080872121276300e+01,1.331965236004323749e+01
1.126772314310073853e-01,-5.878515720367431641e+00,1.201164627075195312e+01,1.337297916412353516e+01,-5.853952901227207128e+00,1.196429441839774555e+01,1.331965110278380848e+01
1.129691377282142639e-01,-7.127193450927734375e+00,1.131570816040039062e+01,1.337318706512451172e+01,-7.097592864806661517e+00,1.127108280371142612e+01,1.331965209916061887e+01
1.132610514760017395e-01,-8.294353485107421875e+00,1.049023723602294922e+01,1.337315845489501953e+01,-8.260142972068610590e+00,1.044907448286432228e+01,1.331965162710574724e+01
1.135529577732086182e-01,-9.366593360900878906e+00,9.544815063476562500e+00,1.337297916412353516e+01,-9.328298691700712908e+00,9.507678654583047617e+00,1.331965126722165138e+01
1.138448715209960938e-01,-1.033206176757812500e+01,8.490589141845703125e+00,1.337316799163818359e+01,-1.028989901693456943e+01,8.457605599024125453e+00,1.331965143115071193e+01
1.141367778182029724e-01,-1.117934799194335938e+01,7.339213371276855469e+00,1.337317752838134766e+01,-1.113388687920468278e+01,7.310928278476437114e+00,1.331965124663377154e+01
1.144286915659904480e-01,-1.189872360229492188e+01,6.103847026824951172e+00,1.337297916412353516e+01,-1.185066700157932651e+01,6.080692190275655662e+00,1.331965186839357784e+01
1.147205978631973267e-01,-1.248244094848632812e+01,4.798935890197753906e+00,1.337314891815185547e+01,-1.243201342718803204e+01,4.781020174404341461e+00,1.331965133784833277e+01
1.150125116109848022e-01,-1.292343330383300781e+01,3.439086437225341797e+00,1.337319850921630859e+01,-1.287133294530267946e+01,3.426646704620676331e+00,1.331965162559148474e+01
1.153044179081916809e-01,-1.321647834777832031e+01,2.039925098419189453e+00,1.337298011779785156e+01,-1.316356127235701834e+01,2.033167221722028906e+00,1.331965143397462903e+01
1.155963316559791565e-01,-1.335886669158935547e+01,6.175177693367004395e-01,1.337313270568847656e+01,-1.330537984457608580e+01,6.164305585004081767e-01,1.331965162614640974e+01
1.158882379531860352e-01,-1.334854507446289062e+01,-8.119767308235168457e-01,1.337321758270263672e+01,-1.329516384083429337e+01,-8.072992368021041365e-01,1.331965140731426800e+01
1.161801517009735107e-01,-1.318537044525146484e+01,-2.232191324234008789e+00,1.337298297882080078e+01,-1.313302479216864960e+01,-2.221879715699718538e+00,1.331965050828114805e+01
1.164720579981803894e-01,-1.287189579010009766e+01,-3.626913070678710938e+00,1.337311458587646484e+01,-1.282082875884303341e+01,-3.611022514739166134e+00,1.331965216008022246e+01
1.167639717459678650e-01,-1.241131210327148438e+01,-4.980252742767333984e+00,1.337324142456054688e+01,-1.236212537634092001e+01,-4.958927094332596042e+00,1.331965096191631126e+01
1.170558780431747437e-01,-1.180858135223388672e+01,-6.276475429534912109e+00,1.337298488616943359e+01,-1.176217729751117247e+01,-6.250145547533477952e+00,1.331965217802025592e+01
1.173477917909622192e-01,-1.107123184204101562e+01,-7.501173496246337891e+00,1.337309837341308594e+01,-1.102781422656601684e+01,-7.469968275575115335e+00,1.331965137132915089e+01
1.176396980881690979e-01,-1.020740795135498047e+01,-8.640196800231933594e+00,1.337326335906982422e+01,-1.016745631455535381e+01,-8.604414464437274646e+00,1.331965150385733310e+01
1.179316118359565735e-01,-9.226598739624023438e+00,-9.680223464965820312e+00,1.337298965454101562e+01,-9.190903254514031673e+00,-9.640560479657015236e+00,1.331965123401364792e+01
1.182235181331634521e-01,-8.140651702880859375e+00,-1.060986232757568359e+01,1.337308502197265625e+01,-8.109348409877803476e+00,-1.056653138163653871e+01,1.331965153717984585e+01
1.185154318809509277e-01,-6.961690902709960938e+00,-1.141839218139648438e+01,1.337328815460205078e+01,-6.935111493681831440e+00,-1.137177826662378877e+01,1.331965136086733281e+01
1.188073381781578064e-01,-5.702996253967285156e+00,-1.209598350524902344e+01,1.337299537658691406e+01,-5.681650976897596905e+00,-1.204707256974408303e+01,1.331965147156492790e+01
1.190992519259452820e-01,-4.379248619079589844e+00,-1.263571166992187500e+01,1.337307167053222656e+01,-4.363222697739461253e+00,-1.258472923753882355e+01,1.331965173314352491e+01
1.193911582231521606e-01,-3.005514144897460938e+00,-1.303120803833007812e+01,1.337331295013427734e+01,-2.995009505984810527e+00,-1.297856009307427883e+01,1.331965104762431906e+01
1.196830719709396362e-01,-1.597284793853759766e+00,-1.327726745605468750e+01,1.337300014495849609e+01,-1.592525143789517372e+00,-1.322410653684195303e+01,1.331965202365842060e+01
1.199749782681465149e-01,-1.709117442369461060e-01,-1.337196540832519531e+01,1.337305736541748047e+01,-1.718681423247315210e-01,-1.331854289659394830e+01,1.331965178023657259e+01
1.202668920159339905e-01,1.257486224174499512e+00,-1.331408786773681641e+01,1.337333965301513672e+01,1.250802903298703139e+00,-1.326079278173698484e+01,1.331965213896625144e+01
1.205587983131408691e-01,2.671379804611206055e+00,-1.310347461700439453e+01,1.337300777435302734e+01,2.659105730181481775e+00,-1.305152395262028442e+01,1.331965167600508337e+01
1.208507120609283447e-01,4.054860591888427734e+00,-1.274348735809326172e+01,1.337304592132568359e+01,4.037074351094847025e+00,-1.269311349411894341e+01,1.331965087721342300e+01
1.211426183581352234e-01,5.392096042633056641e+00,-1.223814487457275391e+01,1.337336540222167969e+01,5.368889598593754364e+00,-1.218967393043568315e+01,1.331965187428828834e+01
1.214345321059226990e-01,6.667477607727050781e+00,-1.159233760833740234e+01,1.337301540374755859e+01,6.639401591969872563e+00,-1.154692437349654455e+01,1.331965149644316426e+01
1.217264384031295776e-01,7.866790771484375000e+00,-1.081441974639892578e+01,1.337303447723388672e+01,7.834003670960399290e+00,-1.077225676447306313e+01,1.331965199681871326e+01
1.220183521509170532e-01,8.976471900939941406e+00,-9.913152694702148438e+00,1.337339305877685547e+01,8.939090941869066498e+00,-9.874500415814615906e+00,1.331965109636617228e+01
1.223102584481239319e-01,9.983042716979980469e+00,-8.898126602172851562e+00,1.337302589416503906e+01,9.942037453978633366e+00,-8.863916461370608957e+00,1.331965178863437238e+01
1.226021721959114075e-01,1.087583637237548828e+01,-7.781644821166992188e+00,1.337302494049072266e+01,1.083141231405163829e+01,-7.752007304700778256e+00,1.331965127055223341e+01
